subject_id,subject_type_id,subject_name,credits,havePrerequisite,prerequisite_id
DSI430,2,ความรู้เบื้องต้นเกี่ยวกับการวิเคราะห์เชิงลึกทางด้านประกันภัย,3,0,
DSI431,2,ข้อมูลและการวิเคราะห์ทางด้านประกันภัย,3,0,
DSI432,2,การวิเคราะห์ข้อมูลเชิงลึกสำหรับการจัดการความเสี่ยง,3,0,
DSI433,2,ตัวแบบเชิงประยุกต์ด้านประกันภัย,3,0,
DSI434,2,โครงงานด้านเทคโนโลยีการประกันภัย,3,0,
DSI440,2,ความรู้เบื้องต้นเกี่ยวกับปัญญาประดิษฐ์และการเรียนรู้ของเครื่อง,3,0,
DSI441,2,โครงข่ายประสาทเทียมและการเรียนรู้เชิงลึก,3,0,
DSI442,2,ระบบฐานความรู้,3,0,
DSI443,2,การทำเหมืองสื่อประสม,3,0,
DSI444,2,โครงงานด้านเทคโนโลยีปัญญาประดิษฐ์,3,0,
DSI450,2,การตรวจพิสูจน์พยานหลักฐานทางดิจิทัล,3,0,
DSI451,2,อาชญากรรมไซเบอร์,3,0,
DSI452,2,เทคโนโลยีความปลอดภัยพื้นฐานสำหรับเน็ตเวิร์คและเซิร์ฟเวอร์,3,0,
DSI453,2,การจัดการความปลอดภัยทางไซเบอร์,3,0,
DSI454,2,โครงงานจำลองการพิสูจน์พยานหลักฐานทางดิจิทัล,3,0,
DSI460,2,กลยุทธ์เทคโนโลยีสารสนเทศในการแปรรูปทางดิจิทัล,3,0,
DSI461,2,วิทยาศาสตร์ข้อมูลกับการเปลี่ยนแปลงรูปแบบทางดิจิทัล,3,0,
DSI462,2,ผู้นำในยุควิทยาศาสตร์ข้อมูลและนวัตกรรม,3,0,
DSI463,2,แบบจำลองข้อมูลในยุคดิจิทัล,3,0,
DSI464,2,โครงงานเทคโนโลยีการจัดการข้อมูลในการแปรรูปทางดิจิทัล,3,0,
DSI470,2,โครงสร้างพื้นฐานด้านเทคโนโลยีสารสนเทศสุขภาพ,3,0,
DSI471,2,เวชระเบียนทางอิเล็กทรอนิกส์,3,0,
DSI472,2,การจำแนกโรคระหว่างประเทศ,3,0,
DSI473,2,การวิเคราะห์ข้อมูลสุขภาพ,3,0,
DSI474,2,โครงงานคอมพิวเตอร์ประยุกต์ทางด้านสารสนเทศทางสุขภาพ,3,0,
DSI480,5,สหกิจศึกษา,6,1,DSI380
DX310,2,นวัตกรรมและผู้ประกอบการ,3,0,
DX311,2,การตลาดเชิงสร้างสรรค์,3,0,
DX312,2,การเงินและบัญชี,3,0,
DX313,2,กฎหมายธุรกิจและเทคโนโลยีสารสนเทศ,3,0,
DX314,2,การบริหารเชิงกลยุทธ์,3,0,
EL171,1,ภาษาต่างประเทศ 1,3,0,
EL172,1,ภาษาต่างประเทศ 2,3,0,
EL217,1,การฟังและการพูดด้านวิชาการ,3,0,
FR070,1,ภาษาฝรั่งเศสเบื้องต้น,3,0,
FR171,1,ภาษาฝรั่งเศส 1,3,1,คะแนนผลสอบ
FR172,1,ภาษาฝรั่งเศส 2,3,1,FR171
GR111,1,ภาษาเยอรมันพื้นฐาน 1,3,1,GR172
GR112,1,ภาษาเยอรมันพื้นฐาน 2,3,1,GR111
GR171,1,ภาษาเยอรมัน 1,3,0,
GR172,1,ภาษาเยอรมัน 2,3,1,GR171
IP100,2,ความรู้เบื้องต้นทางปรัชญา,3,0,
IP101,2,ความรู้เบื้องต้นทางการเมือง,3,0,
IP102,2,เศรษฐศาสตร์จุลภาคพื้นฐาน,3,0,
IP103,2,เศรษฐศาสตร์มหภาคพื้นฐาน,3,0,
IP200,2,ความรู้เบื้องต้นทางกฎหมายและกฎหมายมหาชน,3,0,
IP201,2,ปรัชญาสังคมและการเมือง,3,0,
IP202,2,การเมืองและการปกครองของประเทศไทยสมัยใหม่,3,0,
IP203,2,รัฐธรรมนูญและสถาบันการเมืองในสังคมสมัยใหม่,3,0,
IP204,2,ระเบียบวิธีวิจัยสำหรับปรัชญา การเมือง และเศรษฐศาสตร์,3,0,
IP220,2,จริยศาสตร์เบื้องต้น,3,0,
IP221,2,ตรรกศาสตร์และการใช้เหตุผล,3,0,
IP222,2,ความรู้เบื้องต้นเกี่ยวกับกฎหมายปกครอง,3,0,
IP223,2,ระบบกฎหมายและระบบยุติธรรมของไทย,3,0,
IP224,2,เศรษฐศาสตร์จุลภาคขั้นกลาง,3,1,IP102
IP225,2,เศรษฐศาสตร์มหภาคขั้นกลาง,3,1,IP103
IP230,2,การอ่านและเขียนภาษาอังกฤษทางวิชาการ 1,3,1,"EL172,TU105"
IP231,2,การอ่านและเขียนภาษาอังกฤษทางวิชาการ 2,3,1,"IP205,IP230"
IP232,2,การฟังและการพูดภาษาอังกฤษทางวิชาการ,3,1,"EL172,TU105"
IP320,2,ประวัติปรัชญาตะวันตก,3,0,
IP321,2,ประวัติปรัชญาตะวันออก,3,0,
IP322,2,อภิปรัชญาและญาณวิทยาเบื้องต้น,3,0,
IP323,2,กรอบการศึกษาการเมืองเปรียบเทียบ,3,0,
IP324,2,การเมืองโลก,3,0,
IP325,2,สิทธิมนุษยชน,3,0,
IP330,2,เทคนิคทางคณิตศาสตร์และสถิติในเศรษฐศาสตร์,3,1,TU151
IP331,2,เศรษฐมิติพื้นฐาน,3,1,IP330
IP332,2,เศรษฐกิจไทยร่วมสมัย,3,0,
IP346,2,สุนทรียศาสตร์และปรัชญาศิลปะ,3,0,
IP347,2,รากฐานทางปรัชญาของความเป็นสมัยใหม่,3,0,
IP348,2,ปรัชญากฎหมาย,3,0,
IP349,2,ความเคลื่อนไหวทางสังคมและการเมืองในระบบประชาธิปไตย,3,0,
IP356,2,การเมืองกับศาสนา,3,0,
IP357,2,ความคิดทางการเมือง จากเพลโตถึงยุคปัจจุบัน,3,0,
IP358,2,ระบอบประชาธิปไตยเปรียบเทียบ,3,0,
IP359,2,เศรษฐศาสตร์นโยบายสาธารณะ,3,0,
IP366,2,การบริหารรัฐกิจและการศึกษาองค์การ,3,0,
IP367,2,หลักทั่วไปของกฎหมายแพ่งและพาณิชย์,3,0,
IP368,2,ประวัติศาสตร์ธุรกิจไทยสมัยใหม่,3,0,
IP369,2,เศรษฐกิจการเมืองระหว่างประเทศ,3,0,
IP376,2,เศรษฐศาสตร์ทรัพยากรธรรมชาติและสิ่งแวดล้อม,3,0,
IP377,2,เศรษฐศาสตร์สถาบันพื้นฐาน,3,0,
IP378,2,การพัฒนาระหว่างประเทศเบื้องต้น,3,0,
IP379,2,จริยธรรมทางธุรกิจและความรับผิดชอบของธุรกิจต่อสังคม,3,0,
IP386,2,ศิลปะกับสังคม,3,0,
IP387,2,จีนร่วมสมัย,3,0,
IP388,2,ญี่ปุ่นร่วมสมัย,3,0,
IP389,2,อินเดียร่วมสมัย,3,0,
IP396,2,อาเซียนศึกษา,3,0,
IP397,2,บูรณาการยุโรป,3,0,
IP398,2,เศรษฐกิจการเมืองของกลุ่มประเทศรัฐสวัสดิการ,3,0,
IP399,2,ความยุติธรรมระดับโลก,3,0,
IP446,2,สัมมนาประเด็นทางปรัชญา,3,0,
IP447,2,กฎหมายกับความสัมพันธ์ระหว่างประเทศ,3,0,
IP448,2,กฎหมายกับการปกครองท้องถิ่น,3,0,
IP449,2,กฎหมายไทยในแง่มุมทางสังคม การเมือง และเศรษฐกิจ,3,0,
IP456,2,สัมมนาประเด็นทางกฎหมายและการเมือง,3,0,
IP457,2,เศรษฐศาสตร์เมือง,3,0,
IP458,2,การพัฒนาเศรษฐกิจของประเทศในเอเชียตะวันออก,3,0,
IP459,2,สัมมนาประเด็นทางเศรษฐศาสตร์และการพัฒนา,3,0,
IP466,2,สัมมนาประเด็นร่วมสมัยด้านสิทธิมนุษยชน,3,0,
IP467,2,ประวัติศาสตร์โลกว่าด้วยเพศสภาพและเพศวิถี,3,0,
IP468,2,สัมมนาประเด็นสำคัญระดับโลก,3,0,
IP469,2,ปรัชญาสตรี,3,0,
IP476,2,สัมมนาหัวข้อเฉพาะทางสังคมศาสตร์และมนุษยศาสตร์,3,0,
IP477,2,ปรัชญาสังคมศาสตร์,3,0,
IP478,2,เศรษฐมิติขั้นกลาง,3,1,IP331
IP479,2,การเมืองและธุรกิจในเอเชียตะวันออกและเอเชียตะวันออกเฉียงใต้,3,0,
IP486,2,ปรัชญาและภาพยนตร์,3,0,
IP487,2,ประวัติศาสตร์แนวคิดทางเศรษฐศาสตร์ จากสมิธถึงยุคปัจจุบัน,3,0,
IP488,2,เศรษฐศาสตร์เกษตรเบื้องต้น,3,0,
IP489,2,เศรษฐศาสตร์ว่าด้วยนวัตกรรม,3,0,
IP496,2,ปรัชญาและวิธีวิทยาการวิจัยเชิงปริมาณ,3,0,
IP497,2,ปรัชญาและวิธีวิทยาการวิจัยเชิงคุณภาพ,3,0,
IP498,2,ปรัชญาวิทยาศาสตร์,3,0,
IP499,2,เศรษฐศาสตร์การเงินและตลาดการเงิน,3,0,
IP500,2,การฝึกปฏิบัติงาน,3,0,
IP501,2,ภาคนิพนธ์ 1,2,0,
IP502,2,ภาคนิพนธ์ 2,4,0,
IP546,2,เศรษฐศาสตร์อุตสาหกรรมและการประยุกต์,3,0,
IP547,2,การพัฒนาเมืองและชนบท,3,0,
IP548,2,เศรษฐศาสตร์ระหว่างประเทศเบื้องต้น,3,1,"IP224,IP225"
JP171,1,ภาษาญี่ปุ่น 1,3,0,
JP172,1,ภาษาญี่ปุ่น 2,3,1,JP171
RS171,1,ภาษารัสเซีย 1,3,0,
RS172,1,ภาษารัสเซีย 2,3,1,RS171
SI110,1,การค้นคว้าและเขียนรายงานวิชาการ,3,0,
SI111,1,ไวยากรณ์ภาษาอังกฤษแบบเข้ม,3,0,
SI201,2,วัฒนธรรมศึกษา,3,0,
SI202,2,ทฤษฎีสังคมศาสตร์,3,0,
SI203,2,เศรษฐศาสตร์เพื่อสหวิทยาการ,3,0,
SI204,2,รัฐศาสตร์เพื่อสหวิทยาการ,3,0,
SI205,2,การบริหารธุรกิจเพื่อสหวิทยาการ,3,0,
SI206,2,สิ่งแวดล้อมกับการพัฒนา,3,0,
SI207,2,หลักนิติธรรมและกฎหมายเบื้องต้น,3,0,
SI208,2,การวิจัยเชิงคุณภาพเพื่อสหวิทยาการ,3,0,
SI209,2,การวิจัยเชิงปริมาณทางสังคมศาสตร์,3,0,
SI211,2,ภาษาอังกฤษสำหรับสังคมศาสตร์,3,1,TU105
SI212,2,ภาษาอังกฤษเพื่อการสื่อสาร,3,1,TU105
SI213,2,ภาษาจีนเบื้องต้น 1,3,0,
SI214,2,ภาษาจีนเบื้องต้น 2,3,0,
SI321,2,กฎหมายระหว่างประเทศ,3,0,
SI322,2,เอเชียในบริบทโลก,3,0,
SI323,2,เศรษฐศาสตร์ระหว่างประเทศ,3,0,
SI324,2,แนวคิดว่าด้วยการพัฒนา,3,0,
SI325,2,ทุนทางสังคมและวัฒนธรรม,3,0,
SI326,2,การบริหารและการจัดการองค์กร,3,0,
SI331,2,ภาษาจีนในชีวิตประจำวัน,3,1,"SI213,SI214"
SI332,2,การอ่านภาษาอังกฤษด้านจีนศึกษา,3,1,"SI213,SI214"
SI333,2,ประวัติศาสตร์และอารยธรรมจีน,3,1,"SI213,SI214"
SI334,2,การเมืองและการปกครองจีน,3,1,"SI213,SI214"
SI335,2,จีนในเศรษฐกิจโลก,3,1,"SI213,SI214"
SI336,2,สังคมและวัฒนธรรมของจีนร่วมสมัย,3,1,"SI213,SI214"
SI341,2,การอ่านภาษาอังกฤษเฉพาะเรื่องอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI342,2,การเคลื่อนย้ายและการอพยพข้ามแดนในอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI343,2,การเมืองการปกครองของกลุ่มประเทศในอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI344,2,สังคมและวัฒนธรรมของกลุ่มประเทศในอนุภูมิภาคลุ่มแม่น้ำโขงร่วมสมัย,3,0,
SI345,2,การค้าและการลงทุนของกลุ่มประเทศในอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI346,2,อนุภูมิภาคลุ่มแม่น้ำโขงในบริบทโลก,3,0,
SI351,2,คติชนสร้างสรรค์,3,0,
SI352,2,กลุ่ม องค์กร และเครือข่ายทางสังคมกับการพัฒนาสังคม,3,0,
SI353,2,การสื่อสารเพื่อการจัดการ,3,0,
SI354,2,การพัฒนาทุนมนุษย์และผู้ประกอบการทางสังคม,3,0,
SI355,2,ล้านนาศึกษา,3,0,
SI356,2,การจัดการทรัพยากรทางสังคมและวัฒนธรรม,3,0,
SI361,2,อุตสาหกรรมการท่องเที่ยวในบริบทแห่งยุคโลกาภิวัตน์,3,0,
SI362,2,ภูมิศาสตร์และทรัพยากรการท่องเที่ยว,3,0,
SI363,2,สังคมวิทยาการท่องเที่ยว,3,0,
SI364,2,การจัดการธุรกิจท่องเที่ยวร่วมสมัย,3,0,
SI365,2,งานมัคคุเทศก์กับการท่องเที่ยวในอาเซียน,3,0,
SI366,2,นโยบายและแผนการจัดการการท่องเที่ยวอย่างยั่งยืน,3,0,
SI371,2,ภาษาจีนเพื่อการสื่อสารในองค์กร,3,0,
SI372,2,ภาษาจีนเพื่อการสมัครงาน,3,0,
SI373,2,การพัฒนาเมืองและชนบทในกลุ่มประเทศอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI374,2,มหาอำนาจกับเอเชียตะวันออกเฉียงใต้,3,0,
SI375,2,ประชาสังคมและประชาธิปไตยท้องถิ่น,3,0,
SI376,2,หลักการสื่อสารระหว่างวัฒนธรรม,3,0,
SI377,2,ภาษาอังกฤษเพื่อธุรกิจท่องเที่ยว,3,1,TU105
SI378,2,จรรยาบรรณวิชาชีพมัคคุเทศก์,3,0,
SI381,3,เพศสภาวะและเพศวิถี,3,0,
SI382,3,ศิลปะจีน,3,0,
SI383,3,ภาษาอังกฤษเพื่อการประกอบอาชีพ,3,0,
SI384,3,การพัฒนาทักษะการนำเสนอข้อมูลทางสังคมศาสตร์,3,0,
SI385,3,ประเด็นปัจจุบันด้านความสัมพันธ์ระหว่างประเทศ,3,0,
SI386,3,ศิลปะกับการจัดการ,3,0,
SI387,3,สวัสดิการสังคมศึกษา,3,0,
SI388,3,ภูมิทัศน์วัฒนธรรม,3,0,
SI389,3,สัมมนาหัวข้อเฉพาะทางสังคมศาสตร์และมนุษยศาสตร์,3,0,
SI431,2,ความมั่นคงและนโยบายต่างประเทศของจีน,3,1,"SI213,SI214"
SI432,2,จีนกับความท้าทายทางด้านสิ่งแวดล้อม,3,1,"SI213,SI214"
SI433,2,จีนโพ้นทะเล การย้านถิ่น อัตลักษณ์ และโลกาภิวัตน์,3,1,"SI213,SI214"
SI434,2,สัมมนาจีนศึกษา,3,1,"SI213,SI214"
SI441,2,อนุภูมิภาคลุ่มแม่น้ำโขงกับความท้าทายทางด้านสิ่งแวดล้อม,3,0,
SI442,2,การพัฒนาและการจัดการโลจิสติกส์และห่วงโซ่อุปทาน,3,0,
SI443,2,ระบบสารสนเทศเพื่อการพัฒนาในอนุภูมิภาคลุ่มแม่น้ำโขง,3,0,
SI444,2,สัมมนาอนุภูมิภาคลุ่มแม่น้ำโขงศึกษา,3,0,
SI451,2,ประวัติศาสตร์และโบราณคดีชุมชนเพื่อบูรณาการสู่พิพิธภัณฑ์,3,0,
SI452,2,อุตสาหกรรมวัฒนธรรม,3,0,
SI453,2,เทคโนโลยีกับการจัดการทรัพยากรทางสังคมและวัฒนธรรม,3,0,
SI454,2,สัมมนาการจัดการทรัพยากรทางสังคมและวัฒนธรรม,3,0,
SI461,2,กฎหมายสำหรับธุรกิจบริการและการท่องเที่ยว,3,0,
SI462,2,การท่องเที่ยวเชิงสร้างสรรค์และแนวโน้มการจัดการท่องเที่ยวในอนาคต,3,0,
SI463,2,เทคโนโลยีกับพลวัตอุตสาหกรรมการท่องเที่ยว,3,0,
SI464,2,สัมมนาการพัฒนาการท่องเที่ยว,3,0,
SI471,2,วัฒนธรรมการดำเนินธุรกิจในจีน,3,0,
SI472,2,อุตสาหกรรมการท่องเที่ยวของจีน,3,0,
SI473,2,ชาติพันธุ์ รัฐ และโลกาภิวัตน์,3,0,
SI474,2,การท่องเที่ยวในเอเชียตะวันออกเฉียงใต้,3,0,
SI475,2,มนุษย์ สังคมและวัฒนธรรมในวรรณกรรมและภาพยนตร์,3,0,
SI476,2,ระบบอาหารกับโลกาภิวัตน์,3,0,
SI477,2,หลักนันทนาการเพื่อการท่องเที่ยว,3,0,
SI478,2,การบริหารกิจกรรมและการฝึกอบรม,3,0,
SI500,2,ภาคนิพนธ์,4,0,
SI501,2,กระบวนการทำงานในชุมชน,3,0,
SI502,2,ฝึกประสบการณ์ภาคปฏิบัติสหวิทยาการ,3,0,
SI503,2,การเตรียมความพร้อมสหกิจศึกษา,1,0,
SI504,2,สหกิจศึกษา,6,0,
SP171,1,ภาษาสเปน 1,3,0,
SP172,1,ภาษาสเปน 2,3,1,SP171
TH162,1,การเขียนรายงานวิชาการ,3,0,
TU050,1,การพัฒนาทักษะภาษาอังกฤษ,3,0,
TU100,1,พลเมืองกับการลงมือแก้ปัญหา,3,0,
TU101,1,โลก อาเซียน และไทย,3,0,
TU102,1,ทักษะชีวิตทางสังคม,3,0,
TU103,1,ชีวิตกับความยั่งยืน,3,0,
TU104,1,การคิด อ่าน และเขียนอย่างมีวิจารณญาณ,3,0,
TU105,1,ทักษะการสื่อสารด้วยภาษาอังกฤษ,3,0,
TU106,1,ความคิดสร้างสรรค์และการสื่อสาร,3,0,
TU107,1,ทักษะดิจิทัลกับการแก้ปัญหา,3,0,
TU108,1,การพัฒนาและจัดการตนเอง,3,0,
TU109,1,นวัตกรรมกับกระบวนคิดผู้ประกอบการ,3,0,
TU111,1,ประเทศไทยในมิติทางประวัติศาสตร์ สังคม และวัฒนธรรม,3,0,
TU112,1,มรดกโลกก่อนสมัยใหม่,3,0,
TU115,1,มนุษย์กับผลงานสร้างสรรค์ด้านวรรณกรรม,3,0,
TU116,1,มนุษย์กับศิลปะ ทัศนศิลป์ ดนตรี และศิลปะการแสดง,3,0,
TU117,1,พัฒนาการของโลกสมัยใหม่,3,0,
TU121,1,มนุษย์กับสังคม,3,0,
TU122,1,กฎหมายในชีวิตประจำวัน,3,0,
TU124,1,สังคมกับเศรษฐกิจ,3,0,
TU131,1,มนุษย์กับวิทยาศาสตร์กายภาพ,3,0,
TU142,1,มนุษย์กับวิทยาศาสตร์ชีวภาพ,3,0,
TU143,1,มนุษย์กับสิ่งแวดล้อม,3,0,
TU151,1,คณิตศาสตร์ทั่วไประดับมหาวิทยาลัย,3,0,
TU153,1,ความรู้ทั่วไปเกี่ยวกับคอมพิวเตอร์,3,0,
TU155,1,สถิติพื้นฐาน,3,0,
TU156,1,คอมพิวเตอร์และการเขียนโปรแกรมเบื้องต้น,3,0,
BA291,3,ธุรกิจเบื้องต้น,3,0,
PY252,3,จิตวิทยาความสัมพันธ์ระหว่างบุคคล,3,0,
